name,path,row,lat,lon,lat_UL,lon_UL,lat_UR,lon_UR,lat_LL,lon_LL,lat_LR,lon_LR
60_122,60.000000,122.000000,-81.844418,108.060939,-80.929000,113.232000,-82.680000,114.451000,-80.929000,102.890000,-82.680000,101.671000
59_122,59.000000,122.000000,-81.844418,109.606004,-80.929000,114.777000,-82.680000,115.996000,-80.929000,104.435000,-82.680000,103.216000
58_122,58.000000,122.000000,-81.844418,111.151068,-80.929000,116.322000,-82.680000,117.541000,-80.929000,105.980000,-82.680000,104.761000
57_122,57.000000,122.000000,-81.844418,112.696132,-80.929000,117.867000,-82.680000,119.086000,-80.929000,107.525000,-82.680000,106.306000
56_122,56.000000,122.000000,-81.844418,114.241197,-80.929000,119.412000,-82.680000,120.631000,-80.929000,109.070000,-82.680000,107.851000
55_122,55.000000,122.000000,-81.844418,115.786261,-80.929000,120.958000,-82.680000,122.176000,-80.929000,110.615000,-82.680000,109.397000
54_122,54.000000,122.000000,-81.844418,117.331325,-80.929000,122.503000,-82.680000,123.721000,-80.929000,112.160000,-82.680000,110.942000
53_122,53.000000,122.000000,-81.844418,118.876390,-80.929000,124.048000,-82.680000,125.266000,-80.929000,113.705000,-82.680000,112.487000
52_122,52.000000,122.000000,-81.844418,120.421454,-80.929000,125.593000,-82.680000,126.811000,-80.929000,115.250000,-82.680000,114.032000
51_122,51.000000,122.000000,-81.844418,121.966519,-80.929000,127.138000,-82.680000,128.356000,-80.929000,116.795000,-82.680000,115.577000
50_122,50.000000,122.000000,-81.844418,123.511583,-80.929000,128.683000,-82.680000,129.901000,-80.929000,118.340000,-82.680000,117.122000
49_122,49.000000,122.000000,-81.844418,125.056647,-80.929000,130.228000,-82.680000,131.446000,-80.929000,119.885000,-82.680000,118.667000
48_122,48.000000,122.000000,-81.844418,126.601712,-80.929000,131.773000,-82.680000,132.991000,-80.929000,121.430000,-82.680000,120.212000
47_122,47.000000,122.000000,-81.844418,128.146776,-80.929000,133.318000,-82.680000,134.536000,-80.929000,122.976000,-82.680000,121.757000
46_122,46.000000,122.000000,-81.844418,129.691841,-80.929000,134.863000,-82.680000,136.082000,-80.929000,124.521000,-82.680000,123.302000
45_122,45.000000,122.000000,-81.844418,131.236905,-80.929000,136.408000,-82.680000,137.627000,-80.929000,126.066000,-82.680000,124.847000
44_122,44.000000,122.000000,-81.844418,132.781969,-80.929000,137.953000,-82.680000,139.172000,-80.929000,127.611000,-82.680000,126.392000
43_122,43.000000,122.000000,-81.844418,134.327034,-80.929000,139.498000,-82.680000,140.717000,-80.929000,129.156000,-82.680000,127.937000
42_122,42.000000,122.000000,-81.844418,135.872098,-80.929000,141.043000,-82.680000,142.262000,-80.929000,130.701000,-82.680000,129.482000
41_122,41.000000,122.000000,-81.844418,137.417162,-80.929000,142.588000,-82.680000,143.807000,-80.929000,132.246000,-82.680000,131.027000
40_122,40.000000,122.000000,-81.844418,138.962227,-80.929000,144.133000,-82.680000,145.352000,-80.929000,133.791000,-82.680000,132.573000
39_122,39.000000,122.000000,-81.844418,140.507291,-80.929000,145.679000,-82.680000,146.897000,-80.929000,135.336000,-82.680000,134.118000
38_122,38.000000,122.000000,-81.844418,142.052356,-80.929000,147.224000,-82.680000,148.442000,-80.929000,136.881000,-82.680000,135.663000
37_122,37.000000,122.000000,-81.844418,143.597420,-80.929000,148.769000,-82.680000,149.987000,-80.929000,138.426000,-82.680000,137.208000
36_122,36.000000,122.000000,-81.844418,145.142484,-80.929000,150.314000,-82.680000,151.532000,-80.929000,139.971000,-82.680000,138.753000
35_122,35.000000,122.000000,-81.844418,146.687549,-80.929000,151.859000,-82.680000,153.077000,-80.929000,141.516000,-82.680000,140.298000
34_122,34.000000,122.000000,-81.844418,148.232613,-80.929000,153.404000,-82.680000,154.622000,-80.929000,143.061000,-82.680000,141.843000
33_122,33.000000,122.000000,-81.844418,149.777677,-80.929000,154.949000,-82.680000,156.167000,-80.929000,144.606000,-82.680000,143.388000
32_122,32.000000,122.000000,-81.844418,151.322742,-80.929000,156.494000,-82.680000,157.712000,-80.929000,146.151000,-82.680000,144.933000
31_122,31.000000,122.000000,-81.844418,152.867806,-80.929000,158.039000,-82.680000,159.258000,-80.929000,147.697000,-82.680000,146.478000
30_122,30.000000,122.000000,-81.844418,154.412871,-80.929000,159.584000,-82.680000,160.803000,-80.929000,149.242000,-82.680000,148.023000
29_122,29.000000,122.000000,-81.844418,155.957935,-80.929000,161.129000,-82.680000,162.348000,-80.929000,150.787000,-82.680000,149.568000
28_122,28.000000,122.000000,-81.844418,157.502999,-80.929000,162.674000,-82.680000,163.893000,-80.929000,152.332000,-82.680000,151.113000
27_122,27.000000,122.000000,-81.844418,159.048064,-80.929000,164.219000,-82.680000,165.438000,-80.929000,153.877000,-82.680000,152.658000
26_122,26.000000,122.000000,-81.844418,160.593128,-80.929000,165.764000,-82.680000,166.983000,-80.929000,155.422000,-82.680000,154.203000
25_122,25.000000,122.000000,-81.844418,162.138192,-80.929000,167.309000,-82.680000,168.528000,-80.929000,156.967000,-82.680000,155.748000
24_122,24.000000,122.000000,-81.844418,163.683257,-80.929000,168.855000,-82.680000,170.073000,-80.929000,158.512000,-82.680000,157.294000
23_122,23.000000,122.000000,-81.844418,165.228321,-80.929000,170.400000,-82.680000,171.618000,-80.929000,160.057000,-82.680000,158.839000
22_122,22.000000,122.000000,-81.844418,166.773386,-80.929000,171.945000,-82.680000,173.163000,-80.929000,161.602000,-82.680000,160.384000
21_122,21.000000,122.000000,-81.844418,168.318450,-80.929000,173.490000,-82.680000,174.708000,-80.929000,163.147000,-82.680000,161.929000
20_122,20.000000,122.000000,-81.844418,169.863514,-80.929000,175.035000,-82.680000,176.253000,-80.929000,164.692000,-82.680000,163.474000
19_122,19.000000,122.000000,-81.844418,171.408579,-80.929000,176.580000,-82.680000,177.798000,-80.929000,166.237000,-82.680000,165.019000
18_122,18.000000,122.000000,-81.844418,172.953643,-80.929000,178.125000,-82.680000,179.343000,-80.929000,167.782000,-82.680000,166.564000
22_121,22.000000,121.000000,-81.718750,176.935966,-80.691000,-179.041000,-82.387000,-175.854000,-80.942000,170.864000,-82.696000,171.830000
21_121,21.000000,121.000000,-81.718750,178.481030,-80.691000,-177.496000,-82.387000,-174.309000,-80.942000,172.409000,-82.696000,173.375000
20_121,20.000000,121.000000,-81.718750,-179.973910,-80.691000,-175.951000,-82.387000,-172.764000,-80.942000,173.954000,-82.696000,174.920000
19_121,19.000000,121.000000,-81.718750,-178.428840,-80.691000,-174.406000,-82.387000,-171.218000,-80.942000,175.499000,-82.696000,176.465000
18_121,18.000000,121.000000,-81.718750,-176.883780,-80.691000,-172.861000,-82.387000,-169.673000,-80.942000,177.044000,-82.696000,178.011000
17_121,17.000000,121.000000,-81.718750,-175.338710,-80.691000,-171.316000,-82.387000,-168.128000,-80.942000,178.589000,-82.696000,179.556000
16_121,16.000000,121.000000,-81.718750,-173.793650,-80.691000,-169.771000,-82.387000,-166.583000,-80.942000,-179.866000,-82.696000,-178.899000
15_121,15.000000,121.000000,-81.718750,-172.248580,-80.691000,-168.226000,-82.387000,-165.038000,-80.942000,-178.321000,-82.696000,-177.354000
14_121,14.000000,121.000000,-81.718750,-170.703520,-80.691000,-166.681000,-82.387000,-163.493000,-80.942000,-176.776000,-82.696000,-175.809000
13_121,13.000000,121.000000,-81.718750,-169.158460,-80.691000,-165.136000,-82.387000,-161.948000,-80.942000,-175.231000,-82.696000,-174.264000
12_121,12.000000,121.000000,-81.718750,-167.613390,-80.691000,-163.591000,-82.387000,-160.403000,-80.942000,-173.686000,-82.696000,-172.719000
11_121,11.000000,121.000000,-81.718750,-166.068330,-80.691000,-162.046000,-82.387000,-158.858000,-80.942000,-172.140000,-82.696000,-171.174000
10_121,10.000000,121.000000,-81.718750,-164.523260,-80.691000,-160.500000,-82.387000,-157.313000,-80.942000,-170.595000,-82.696000,-169.629000
9_121,9.000000,121.000000,-81.718750,-162.978200,-80.691000,-158.955000,-82.387000,-155.768000,-80.942000,-169.050000,-82.696000,-168.084000
8_121,8.000000,121.000000,-81.718750,-161.433130,-80.691000,-157.410000,-82.387000,-154.223000,-80.942000,-167.505000,-82.696000,-166.539000
7_121,7.000000,121.000000,-81.718750,-159.888070,-80.691000,-155.865000,-82.387000,-152.678000,-80.942000,-165.960000,-82.696000,-164.994000
6_121,6.000000,121.000000,-81.718750,-158.343000,-80.691000,-154.320000,-82.387000,-151.133000,-80.942000,-164.415000,-82.696000,-163.449000
5_121,5.000000,121.000000,-81.718750,-156.797940,-80.691000,-152.775000,-82.387000,-149.588000,-80.942000,-162.870000,-82.696000,-161.904000
4_121,4.000000,121.000000,-81.718750,-155.252880,-80.691000,-151.230000,-82.387000,-148.043000,-80.942000,-161.325000,-82.696000,-160.359000
3_121,3.000000,121.000000,-81.718750,-153.707810,-80.691000,-149.685000,-82.387000,-146.497000,-80.942000,-159.780000,-82.696000,-158.813000
2_121,2.000000,121.000000,-81.718750,-152.162750,-80.691000,-148.140000,-82.387000,-144.952000,-80.942000,-158.235000,-82.696000,-157.268000
1_121,1.000000,121.000000,-81.718750,-150.617680,-80.691000,-146.595000,-82.387000,-143.407000,-80.942000,-156.690000,-82.696000,-155.723000
233_121,233.000000,121.000000,-81.718750,-149.072620,-80.691000,-145.050000,-82.387000,-141.862000,-80.942000,-155.145000,-82.696000,-154.178000
232_121,232.000000,121.000000,-81.718750,-147.527550,-80.691000,-143.505000,-82.387000,-140.317000,-80.942000,-153.600000,-82.696000,-152.633000
231_121,231.000000,121.000000,-81.718750,-145.982490,-80.691000,-141.960000,-82.387000,-138.772000,-80.942000,-152.055000,-82.696000,-151.088000
230_121,230.000000,121.000000,-81.718750,-144.437430,-80.691000,-140.415000,-82.387000,-137.227000,-80.942000,-150.510000,-82.696000,-149.543000
229_121,229.000000,121.000000,-81.718750,-142.892360,-80.691000,-138.870000,-82.387000,-135.682000,-80.942000,-148.964000,-82.696000,-147.998000
228_121,228.000000,121.000000,-81.718750,-141.347300,-80.691000,-137.325000,-82.387000,-134.137000,-80.942000,-147.419000,-82.696000,-146.453000
227_121,227.000000,121.000000,-81.718750,-139.802230,-80.691000,-135.779000,-82.387000,-132.592000,-80.942000,-145.874000,-82.696000,-144.908000
226_121,226.000000,121.000000,-81.718750,-138.257170,-80.691000,-134.234000,-82.387000,-131.047000,-80.942000,-144.329000,-82.696000,-143.363000
225_121,225.000000,121.000000,-81.718750,-136.712100,-80.691000,-132.689000,-82.387000,-129.502000,-80.942000,-142.784000,-82.696000,-141.818000
224_121,224.000000,121.000000,-81.718750,-135.167040,-80.691000,-131.144000,-82.387000,-127.957000,-80.942000,-141.239000,-82.696000,-140.273000
223_121,223.000000,121.000000,-81.718750,-133.621970,-80.691000,-129.599000,-82.387000,-126.412000,-80.942000,-139.694000,-82.696000,-138.728000
222_121,222.000000,121.000000,-81.718750,-132.076910,-80.691000,-128.054000,-82.387000,-124.867000,-80.942000,-138.149000,-82.696000,-137.183000
221_121,221.000000,121.000000,-81.718750,-130.531850,-80.691000,-126.509000,-82.387000,-123.321000,-80.942000,-136.604000,-82.696000,-135.638000
220_121,220.000000,121.000000,-81.718750,-128.986780,-80.691000,-124.964000,-82.387000,-121.776000,-80.942000,-135.059000,-82.696000,-134.092000
219_121,219.000000,121.000000,-81.718750,-127.441720,-80.691000,-123.419000,-82.387000,-120.231000,-80.942000,-133.514000,-82.696000,-132.547000
218_121,218.000000,121.000000,-81.718750,-125.896650,-80.691000,-121.874000,-82.387000,-118.686000,-80.942000,-131.969000,-82.696000,-131.002000
217_121,217.000000,121.000000,-81.718750,-124.351590,-80.691000,-120.329000,-82.387000,-117.141000,-80.942000,-130.424000,-82.696000,-129.457000
216_121,216.000000,121.000000,-81.718750,-122.806520,-80.691000,-118.784000,-82.387000,-115.596000,-80.942000,-128.879000,-82.696000,-127.912000
215_121,215.000000,121.000000,-81.718750,-121.261460,-80.691000,-117.239000,-82.387000,-114.051000,-80.942000,-127.334000,-82.696000,-126.367000
214_121,214.000000,121.000000,-81.718750,-119.716400,-80.691000,-115.694000,-82.387000,-112.506000,-80.942000,-125.789000,-82.696000,-124.822000
213_121,213.000000,121.000000,-81.718750,-118.171330,-80.691000,-114.149000,-82.387000,-110.961000,-80.942000,-124.243000,-82.696000,-123.277000
212_121,212.000000,121.000000,-81.718750,-116.626270,-80.691000,-112.603000,-82.387000,-109.416000,-80.942000,-122.698000,-82.696000,-121.732000
211_121,211.000000,121.000000,-81.718750,-115.081200,-80.691000,-111.058000,-82.387000,-107.871000,-80.942000,-121.153000,-82.696000,-120.187000
210_121,210.000000,121.000000,-81.718750,-113.536140,-80.691000,-109.513000,-82.387000,-106.326000,-80.942000,-119.608000,-82.696000,-118.642000
209_121,209.000000,121.000000,-81.718750,-111.991070,-80.691000,-107.968000,-82.387000,-104.781000,-80.942000,-118.063000,-82.696000,-117.097000
208_121,208.000000,121.000000,-81.718750,-110.446010,-80.691000,-106.423000,-82.387000,-103.236000,-80.942000,-116.518000,-82.696000,-115.552000
207_121,207.000000,121.000000,-81.718750,-108.900940,-80.691000,-104.878000,-82.387000,-101.691000,-80.942000,-114.973000,-82.696000,-114.007000
206_121,206.000000,121.000000,-81.718750,-107.355880,-80.691000,-103.333000,-82.387000,-100.146000,-80.942000,-113.428000,-82.696000,-112.462000
205_121,205.000000,121.000000,-81.718750,-105.810820,-80.691000,-101.788000,-82.387000,-98.600000,-80.942000,-111.883000,-82.696000,-110.916000
204_121,204.000000,121.000000,-81.718750,-104.265750,-80.691000,-100.243000,-82.387000,-97.055000,-80.942000,-110.338000,-82.696000,-109.371000
203_121,203.000000,121.000000,-81.718750,-102.720690,-80.691000,-98.698000,-82.387000,-95.510000,-80.942000,-108.793000,-82.696000,-107.826000
202_121,202.000000,121.000000,-81.718750,-101.175620,-80.691000,-97.153000,-82.387000,-93.965000,-80.942000,-107.248000,-82.696000,-106.281000
201_121,201.000000,121.000000,-81.718750,-99.630558,-80.691000,-95.608000,-82.387000,-92.420000,-80.942000,-105.703000,-82.696000,-104.736000
200_121,200.000000,121.000000,-81.718750,-98.085494,-80.691000,-94.063000,-82.387000,-90.875000,-80.942000,-104.158000,-82.696000,-103.191000
199_121,199.000000,121.000000,-81.718750,-96.540429,-80.691000,-92.518000,-82.387000,-89.330000,-80.942000,-102.613000,-82.696000,-101.646000
198_121,198.000000,121.000000,-81.718750,-94.995365,-80.691000,-90.973000,-82.387000,-87.785000,-80.942000,-101.067000,-82.696000,-100.101000
197_121,197.000000,121.000000,-81.718750,-93.450301,-80.691000,-89.428000,-82.387000,-86.240000,-80.942000,-99.522000,-82.696000,-98.556000
196_121,196.000000,121.000000,-81.718750,-91.905236,-80.691000,-87.882000,-82.387000,-84.695000,-80.942000,-97.977000,-82.696000,-97.011000
195_121,195.000000,121.000000,-81.718750,-90.360172,-80.691000,-86.337000,-82.387000,-83.150000,-80.942000,-96.432000,-82.696000,-95.466000
194_121,194.000000,121.000000,-81.718750,-88.815107,-80.691000,-84.792000,-82.387000,-81.605000,-80.942000,-94.887000,-82.696000,-93.921000
193_121,193.000000,121.000000,-81.718750,-87.270043,-80.691000,-83.247000,-82.387000,-80.060000,-80.942000,-93.342000,-82.696000,-92.376000
192_121,192.000000,121.000000,-81.718750,-85.724979,-80.691000,-81.702000,-82.387000,-78.515000,-80.942000,-91.797000,-82.696000,-90.831000
191_121,191.000000,121.000000,-81.718750,-84.179914,-80.691000,-80.157000,-82.387000,-76.970000,-80.942000,-90.252000,-82.696000,-89.286000
190_121,190.000000,121.000000,-81.718750,-82.634850,-80.691000,-78.612000,-82.387000,-75.424000,-80.942000,-88.707000,-82.696000,-87.741000
189_121,189.000000,121.000000,-81.718750,-81.089786,-80.691000,-77.067000,-82.387000,-73.879000,-80.942000,-87.162000,-82.696000,-86.195000
188_121,188.000000,121.000000,-81.718750,-79.544721,-80.691000,-75.522000,-82.387000,-72.334000,-80.942000,-85.617000,-82.696000,-84.650000
187_121,187.000000,121.000000,-81.718750,-77.999657,-80.691000,-73.977000,-82.387000,-70.789000,-80.942000,-84.072000,-82.696000,-83.105000
186_121,186.000000,121.000000,-81.718750,-76.454592,-80.691000,-72.432000,-82.387000,-69.244000,-80.942000,-82.527000,-82.696000,-81.560000
185_121,185.000000,121.000000,-81.718750,-74.909528,-80.691000,-70.887000,-82.387000,-67.699000,-80.942000,-80.982000,-82.696000,-80.015000
184_121,184.000000,121.000000,-81.718750,-73.364464,-80.691000,-69.342000,-82.387000,-66.154000,-80.942000,-79.437000,-82.696000,-78.470000
183_121,183.000000,121.000000,-81.718750,-71.819399,-80.691000,-67.797000,-82.387000,-64.609000,-80.942000,-77.892000,-82.696000,-76.925000
182_121,182.000000,121.000000,-81.718750,-70.274335,-80.691000,-66.252000,-82.387000,-63.064000,-80.942000,-76.346000,-82.696000,-75.380000
181_121,181.000000,121.000000,-81.718750,-68.729270,-80.691000,-64.707000,-82.387000,-61.519000,-80.942000,-74.801000,-82.696000,-73.835000
180_121,180.000000,121.000000,-81.718750,-67.184206,-80.691000,-63.161000,-82.387000,-59.974000,-80.942000,-73.256000,-82.696000,-72.290000
179_121,179.000000,121.000000,-81.718750,-65.639142,-80.691000,-61.616000,-82.387000,-58.429000,-80.942000,-71.711000,-82.696000,-70.745000
178_121,178.000000,121.000000,-81.718750,-64.094077,-80.691000,-60.071000,-82.387000,-56.884000,-80.942000,-70.166000,-82.696000,-69.200000
177_121,177.000000,121.000000,-81.718750,-62.549013,-80.691000,-58.526000,-82.387000,-55.339000,-80.942000,-68.621000,-82.696000,-67.655000
176_121,176.000000,121.000000,-81.718750,-61.003949,-80.691000,-56.981000,-82.387000,-53.794000,-80.942000,-67.076000,-82.696000,-66.110000
175_121,175.000000,121.000000,-81.718750,-59.458884,-80.691000,-55.436000,-82.387000,-52.249000,-80.942000,-65.531000,-82.696000,-64.565000
174_121,174.000000,121.000000,-81.718750,-57.913820,-80.691000,-53.891000,-82.387000,-50.703000,-80.942000,-63.986000,-82.696000,-63.019000
173_121,173.000000,121.000000,-81.718750,-56.368755,-80.691000,-52.346000,-82.387000,-49.158000,-80.942000,-62.441000,-82.696000,-61.474000
172_121,172.000000,121.000000,-81.718750,-54.823691,-80.691000,-50.801000,-82.387000,-47.613000,-80.942000,-60.896000,-82.696000,-59.929000
171_121,171.000000,121.000000,-81.718750,-53.278627,-80.691000,-49.256000,-82.387000,-46.068000,-80.942000,-59.351000,-82.696000,-58.384000
170_121,170.000000,121.000000,-81.718750,-51.733562,-80.691000,-47.711000,-82.387000,-44.523000,-80.942000,-57.806000,-82.696000,-56.839000
169_121,169.000000,121.000000,-81.718750,-50.188498,-80.691000,-46.166000,-82.387000,-42.978000,-80.942000,-56.261000,-82.696000,-55.294000
168_121,168.000000,121.000000,-81.718750,-48.643434,-80.691000,-44.621000,-82.387000,-41.433000,-80.942000,-54.716000,-82.696000,-53.749000
